iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_per_case,positive_rate,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
KOR,Asia,South Korea,2020-08-24,17945.0,280.0,312.0,310.0,1.0,0.5710000000000001,350.015,5.461,6.086,6.047000000000001,0.02,0.011000000000000001,1.25,,,,,,,,,1756427.0,12805.0,34.259,0.25,12989.0,0.253,41.631,0.024,people tested,50.46,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
KOR,Asia,South Korea,2020-08-25,18265.0,320.0,315.286,312.0,2.0,0.857,356.25699999999995,6.242000000000001,6.15,6.086,0.039,0.017,1.33,,,,,,,,,1775475.0,19048.0,34.63,0.37200000000000005,14807.0,0.289,46.964,0.021,people tested,50.46,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
KOR,Asia,South Korea,2020-08-26,18706.0,441.0,337.14300000000003,313.0,1.0,0.857,364.85900000000004,8.602,6.5760000000000005,6.105,0.02,0.017,1.47,,,,,,,,,1796711.0,21236.0,35.045,0.414,16096.0,0.314,47.742,0.021,people tested,50.46,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
KOR,Asia,South Korea,2020-08-27,19077.0,371.0,343.85699999999997,316.0,3.0,1.0,372.095,7.236000000000001,6.707000000000001,6.164,0.059000000000000004,0.02,1.3,,,,,,,,,1817538.0,20827.0,35.451,0.406,16922.0,0.33,49.211999999999996,0.02,people tested,50.46,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
KOR,Asia,South Korea,2020-08-28,19400.0,323.0,342.57099999999997,321.0,5.0,1.714,378.395,6.3,6.682,6.261,0.098,0.033,1.12,,,,,,,,,1837006.0,19468.0,35.830999999999996,0.38,17275.0,0.337,50.427,0.02,people tested,50.46,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
KOR,Asia,South Korea,2020-08-29,19699.0,299.0,328.57099999999997,323.0,2.0,2.0,384.227,5.832000000000001,6.409,6.3,0.039,0.039,1.0,,,,,,,,,1855283.0,18277.0,36.187,0.35600000000000004,17416.0,0.34,53.005,0.019,people tested,50.46,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
KOR,Asia,South Korea,2020-08-30,19947.0,248.0,326.0,324.0,1.0,2.1430000000000002,389.064,4.837,6.359,6.32,0.02,0.042,0.88,,,,,,,,,1866149.0,10866.0,36.399,0.212,17504.0,0.341,53.693000000000005,0.019,people tested,50.46,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
KOR,Asia,South Korea,2020-08-31,20182.0,235.0,319.57099999999997,324.0,0.0,2.0,393.648,4.584,6.233,6.32,0.0,0.039,0.84,,,,,,,,,1879813.0,13664.0,36.666,0.267,17627.0,0.344,55.158,0.018000000000000002,people tested,50.46,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
KOR,Asia,South Korea,2020-09-01,20449.0,267.0,312.0,326.0,2.0,2.0,398.856,5.207999999999999,6.086,6.359,0.039,0.039,0.85,,,,,,,,,1902337.0,22524.0,37.105,0.439,18123.0,0.353,58.086999999999996,0.017,people tested,50.46,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
KOR,Asia,South Korea,2020-09-02,20644.0,195.0,276.857,329.0,3.0,2.286,402.659,3.803,5.4,6.417000000000001,0.059000000000000004,0.045,0.75,,,,,,,,,1923547.0,21210.0,37.519,0.414,18119.0,0.353,65.445,0.015,people tested,50.46,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
KOR,Asia,South Korea,2020-09-03,20842.0,198.0,252.143,331.0,2.0,2.1430000000000002,406.52099999999996,3.862,4.918,6.456,0.039,0.042,0.72,,,,,,,,,1945028.0,21481.0,37.938,0.419,18213.0,0.355,72.233,0.013999999999999999,people tested,50.46,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
KOR,Asia,South Korea,2020-09-04,21010.0,168.0,230.0,333.0,2.0,1.714,409.798,3.2769999999999997,4.486000000000001,6.495,0.039,0.033,0.67,,,,,,,,,,,,,18285.0,0.35700000000000004,79.5,0.013000000000000001,people tested,50.46,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
KOR,Asia,South Korea,2020-09-05,21177.0,167.0,211.143,334.0,1.0,1.571,413.055,3.2569999999999997,4.118,6.515,0.02,0.031,0.65,,,,,,,,,1984968.0,,38.717,,18526.0,0.361,87.742,0.011000000000000001,people tested,50.46,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
KOR,Asia,South Korea,2020-09-06,21296.0,119.0,192.71400000000003,336.0,2.0,1.714,415.376,2.3209999999999997,3.759,6.553999999999999,0.039,0.033,0.59,,,,,,,,,1996314.0,11346.0,38.938,0.221,18595.0,0.363,96.49,0.01,people tested,50.46,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
KOR,Asia,South Korea,2020-09-07,21432.0,136.0,178.571,341.0,5.0,2.4290000000000003,418.029,2.653,3.483,6.651,0.098,0.047,0.65,,,,,,,,,2004188.0,7874.0,39.091,0.154,17768.0,0.34700000000000003,99.501,0.01,people tested,50.46,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
KOR,Asia,South Korea,2020-09-08,21588.0,156.0,162.714,344.0,3.0,2.571,421.07199999999995,3.043,3.174,6.71,0.059000000000000004,0.05,0.73,,,,,,,,,2022708.0,18520.0,39.453,0.361,17196.0,0.335,105.682,0.009000000000000001,people tested,50.46,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
KOR,Asia,South Korea,2020-09-09,21743.0,155.0,157.0,346.0,2.0,2.4290000000000003,424.095,3.023,3.062,6.749,0.039,0.047,0.77,,,,,,,,,2045701.0,22993.0,39.900999999999996,0.44799999999999995,17451.0,0.34,111.15299999999999,0.009000000000000001,people tested,50.46,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
KOR,Asia,South Korea,2020-09-10,21919.0,176.0,153.857,350.0,4.0,2.714,427.528,3.4330000000000003,3.0010000000000003,6.827000000000001,0.078,0.053,0.82,,,,,,,,,2066573.0,20872.0,40.308,0.40700000000000003,17364.0,0.33899999999999997,112.85799999999999,0.009000000000000001,people tested,50.46,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
KOR,Asia,South Korea,2020-09-11,22055.0,136.0,149.286,355.0,5.0,3.1430000000000002,430.18,2.653,2.912,6.9239999999999995,0.098,0.061,0.74,,,,,,,,,2089788.0,23215.0,40.760999999999996,0.45299999999999996,17827.0,0.348,119.415,0.008,people tested,50.46,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
KOR,Asia,South Korea,2020-09-12,22176.0,121.0,142.714,358.0,3.0,3.429,432.541,2.36,2.784,6.983,0.059000000000000004,0.067,0.68,,,,,,,,,2107631.0,17843.0,41.108999999999995,0.348,17523.0,0.342,122.78399999999999,0.008,people tested,50.46,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
KOR,Asia,South Korea,2020-09-13,22285.0,109.0,141.286,363.0,5.0,3.8569999999999998,434.667,2.126,2.7560000000000002,7.08,0.098,0.075,0.66,,,,,,,,,2115565.0,7934.0,41.263999999999996,0.155,17036.0,0.332,120.57799999999999,0.008,people tested,50.46,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
KOR,Asia,South Korea,2020-09-14,22391.0,106.0,137.0,367.0,4.0,3.714,436.73400000000004,2.068,2.6719999999999997,7.1579999999999995,0.078,0.07200000000000001,0.68,,,,,,,,,2123526.0,7961.0,41.419,0.155,17048.0,0.33299999999999996,124.43799999999999,0.008,people tested,50.46,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
KOR,Asia,South Korea,2020-09-15,22504.0,113.0,130.857,367.0,0.0,3.286,438.93800000000005,2.204,2.552,7.1579999999999995,0.0,0.064,0.76,,,,,,,,,2137268.0,13742.0,41.687,0.268,16366.0,0.319,125.068,0.008,people tested,50.46,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
KOR,Asia,South Korea,2020-09-16,22657.0,153.0,130.571,372.0,5.0,3.714,441.92199999999997,2.984,2.5469999999999997,7.256,0.098,0.07200000000000001,0.88,,,,,,,,,2152990.0,15722.0,41.994,0.307,15327.0,0.299,117.384,0.009000000000000001,people tested,50.46,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
KOR,Asia,South Korea,2020-09-17,22783.0,126.0,123.429,377.0,5.0,3.8569999999999998,444.38,2.458,2.407,7.353,0.098,0.075,0.82,,,,,,,,,2166384.0,13394.0,42.255,0.261,14259.0,0.278,115.524,0.009000000000000001,people tested,50.46,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
KOR,Asia,South Korea,2020-09-18,22893.0,110.0,119.714,378.0,1.0,3.286,446.526,2.146,2.335,7.372999999999999,0.02,0.064,0.73,,,,,,,,,2180962.0,14578.0,42.538999999999994,0.284,13025.0,0.254,108.801,0.009000000000000001,people tested,50.46,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
KOR,Asia,South Korea,2020-09-19,22975.0,82.0,114.14299999999999,383.0,5.0,3.571,448.125,1.599,2.226,7.47,0.098,0.07,0.63,,,,,,,,,2194457.0,13495.0,42.803000000000004,0.263,12404.0,0.242,108.671,0.009000000000000001,people tested,50.46,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
KOR,Asia,South Korea,2020-09-20,23045.0,70.0,108.571,385.0,2.0,3.1430000000000002,449.49,1.365,2.1180000000000003,7.5089999999999995,0.039,0.061,0.59,,,,,,,,,2202427.0,7970.0,42.958,0.155,12409.0,0.242,114.29299999999999,0.009000000000000001,people tested,50.46,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
KOR,Asia,South Korea,2020-09-21,23106.0,61.0,102.14299999999999,388.0,3.0,3.0,450.68,1.19,1.992,7.568,0.059000000000000004,0.059000000000000004,0.63,,,,,,,,,2209053.0,6626.0,43.086999999999996,0.129,12218.0,0.23800000000000002,119.617,0.008,people tested,48.61,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
KOR,Asia,South Korea,2020-09-22,23216.0,110.0,101.714,388.0,0.0,3.0,452.82599999999996,2.146,1.984,7.568,0.0,0.059000000000000004,0.86,,,,,,,,,2221890.0,12837.0,43.338,0.25,12089.0,0.23600000000000002,118.853,0.008,people tested,48.61,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
KOR,Asia,South Korea,2020-09-23,23341.0,125.0,97.714,393.0,5.0,3.0,455.264,2.438,1.906,7.665,0.098,0.059000000000000004,0.96,,,,,,,,,2236372.0,14482.0,43.62,0.282,11912.0,0.23199999999999998,121.906,0.008,people tested,48.61,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
KOR,Asia,South Korea,2020-09-24,23455.0,114.0,96.0,395.0,2.0,2.571,457.48699999999997,2.224,1.8719999999999999,7.704,0.039,0.05,0.89,,,,,,,,,2248217.0,11845.0,43.851000000000006,0.231,11690.0,0.228,121.771,0.008,people tested,48.61,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
KOR,Asia,South Korea,2020-09-25,23516.0,61.0,89.0,399.0,4.0,3.0,458.67699999999996,1.19,1.736,7.782,0.078,0.059000000000000004,0.7,,,,,,,,,2260701.0,12484.0,44.095,0.243,11391.0,0.222,127.98899999999999,0.008,people tested,48.61,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
KOR,Asia,South Korea,2020-09-26,23611.0,95.0,90.85700000000001,401.0,2.0,2.571,460.53,1.8530000000000002,1.7719999999999998,7.821000000000001,0.039,0.05,0.74,,,,,,,,,2271837.0,11136.0,44.312,0.217,11054.0,0.21600000000000003,121.664,0.008,people tested,57.41,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
KOR,Asia,South Korea,2020-09-27,23661.0,50.0,88.0,406.0,5.0,3.0,461.505,0.975,1.716,7.919,0.098,0.059000000000000004,0.6,,,,,,,,,2277639.0,5802.0,44.425,0.113,10745.0,0.21,122.102,0.008,people tested,57.41,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
KOR,Asia,South Korea,2020-09-28,23699.0,38.0,84.714,407.0,1.0,2.714,462.246,0.741,1.652,7.938,0.02,0.053,0.61,,,,,,,,,2282716.0,5077.0,44.523999999999994,0.099,10523.0,0.205,124.21799999999999,0.008,people tested,54.63,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
KOR,Asia,South Korea,2020-09-29,23812.0,113.0,85.14299999999999,413.0,6.0,3.571,464.45099999999996,2.204,1.661,8.056000000000001,0.11699999999999999,0.07,0.95,,,,,,,,,2292988.0,10272.0,44.724,0.2,10157.0,0.198,119.294,0.008,people tested,54.63,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
KOR,Asia,South Korea,2020-09-30,23889.0,77.0,78.286,415.0,2.0,3.1430000000000002,465.952,1.5019999999999998,1.527,8.095,0.039,0.061,0.85,,,,,,,,,2302403.0,9415.0,44.908,0.184,9433.0,0.184,120.495,0.008,people tested,54.63,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
KOR,Asia,South Korea,2020-10-01,23952.0,63.0,71.0,416.0,1.0,3.0,467.181,1.229,1.385,8.113999999999999,0.02,0.059000000000000004,0.78,,,,,,,,,2308406.0,6003.0,45.025,0.11699999999999999,8598.0,0.168,121.09899999999999,0.008,people tested,54.63,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
KOR,Asia,South Korea,2020-10-02,24027.0,75.0,73.0,420.0,4.0,3.0,468.644,1.463,1.4240000000000002,8.192,0.078,0.059000000000000004,0.83,,,,,,,,,2313782.0,5376.0,45.13,0.105,7583.0,0.14800000000000002,103.87700000000001,0.01,people tested,54.63,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
KOR,Asia,South Korea,2020-10-03,24091.0,64.0,68.571,421.0,1.0,2.8569999999999998,469.892,1.248,1.337,8.212,0.02,0.055999999999999994,0.82,,,,,,,,,2318572.0,4790.0,45.224,0.09300000000000001,6676.0,0.13,97.35799999999999,0.01,people tested,57.41,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
KOR,Asia,South Korea,2020-10-04,24164.0,73.0,71.857,422.0,1.0,2.286,471.316,1.4240000000000002,1.402,8.231,0.02,0.045,0.9,,,,,,,,,2324229.0,5657.0,45.333999999999996,0.11,6656.0,0.13,92.62799999999999,0.011000000000000001,people tested,54.63,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
KOR,Asia,South Korea,2020-10-05,24239.0,75.0,77.143,422.0,0.0,2.1430000000000002,472.779,1.463,1.505,8.231,0.0,0.042,0.98,,,,,,,,,2329931.0,5702.0,45.445,0.111,6745.0,0.132,87.435,0.011000000000000001,people tested,60.19,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
KOR,Asia,South Korea,2020-10-06,24353.0,114.0,77.286,425.0,3.0,1.714,475.00300000000004,2.224,1.507,8.29,0.059000000000000004,0.033,1.14,,,,,,,,,2342696.0,12765.0,45.693999999999996,0.249,7101.0,0.139,91.88,0.011000000000000001,people tested,60.19,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
KOR,Asia,South Korea,2020-10-07,24422.0,69.0,76.143,427.0,2.0,1.714,476.349,1.3459999999999999,1.485,8.329,0.039,0.033,0.9,,,,,,,,,2355935.0,13239.0,45.952,0.258,7647.0,0.149,100.43,0.01,people tested,60.19,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
KOR,Asia,South Korea,2020-10-08,24476.0,54.0,74.857,428.0,1.0,1.714,477.402,1.053,1.46,8.347999999999999,0.02,0.033,0.79,,,,,,,,,2367866.0,11931.0,46.185,0.233,8494.0,0.166,113.469,0.009000000000000001,people tested,60.19,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
KOR,Asia,South Korea,2020-10-09,24548.0,72.0,74.429,430.0,2.0,1.429,478.806,1.4040000000000001,1.452,8.387,0.039,0.027999999999999997,0.88,,,,,,,,,2379534.0,11668.0,46.413000000000004,0.228,9393.0,0.183,126.20200000000001,0.008,people tested,54.63,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
KOR,Asia,South Korea,2020-10-10,24606.0,58.0,73.571,432.0,2.0,1.571,479.93699999999995,1.131,1.435,8.426,0.039,0.031,0.91,,,,,,,,,2385702.0,6168.0,46.533,0.12,9590.0,0.187,130.35,0.008,people tested,54.63,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
KOR,Asia,South Korea,2020-10-11,24703.0,97.0,77.0,433.0,1.0,1.571,481.829,1.892,1.5019999999999998,8.446,0.02,0.031,1.15,,,,,,,,,2391180.0,5478.0,46.64,0.107,9564.0,0.187,124.208,0.008,people tested,54.63,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
KOR,Asia,South Korea,2020-10-12,24805.0,102.0,80.857,434.0,1.0,1.714,483.819,1.989,1.577,8.465,0.02,0.033,1.2,,,,,,,,,2396418.0,5238.0,46.742,0.102,9498.0,0.185,117.46600000000001,0.009000000000000001,people tested,53.24,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
KOR,Asia,South Korea,2020-10-13,24889.0,84.0,76.571,438.0,4.0,1.857,485.457,1.6380000000000001,1.494,8.543,0.078,0.036000000000000004,1.09,,,,,,,,,2408647.0,12229.0,46.98,0.239,9422.0,0.184,123.04899999999999,0.008,people tested,53.24,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
KOR,Asia,South Korea,2020-10-14,24988.0,99.0,80.857,439.0,1.0,1.714,487.38800000000003,1.931,1.577,8.562999999999999,0.02,0.033,1.06,,,,,,,,,2423058.0,14411.0,47.261,0.281,9589.0,0.187,118.59200000000001,0.008,people tested,53.24,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
KOR,Asia,South Korea,2020-10-15,25035.0,47.0,79.857,441.0,2.0,1.857,488.305,0.917,1.558,8.602,0.039,0.036000000000000004,0.81,,,,,,,,,2432477.0,9419.0,47.445,0.184,9230.0,0.18,115.581,0.009000000000000001,people tested,53.24,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
KOR,Asia,South Korea,2020-10-16,25108.0,73.0,80.0,443.0,2.0,1.857,489.72900000000004,1.4240000000000002,1.56,8.641,0.039,0.036000000000000004,0.93,,,,,,,,,2442071.0,9594.0,47.632,0.187,8934.0,0.174,111.675,0.009000000000000001,people tested,53.24,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
KOR,Asia,South Korea,2020-10-17,25199.0,91.0,84.714,444.0,1.0,1.714,491.504,1.775,1.652,8.66,0.02,0.033,1.04,,,,,,,,,2451209.0,9138.0,47.81100000000001,0.17800000000000002,9358.0,0.183,110.465,0.009000000000000001,people tested,53.24,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
KOR,Asia,South Korea,2020-10-18,25275.0,76.0,81.714,444.0,0.0,1.571,492.986,1.482,1.594,8.66,0.0,0.031,0.97,,,,,,,,,2456748.0,5539.0,47.919,0.10800000000000001,9367.0,0.183,114.631,0.009000000000000001,people tested,53.24,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
KOR,Asia,South Korea,2020-10-19,25333.0,58.0,75.429,447.0,3.0,1.857,494.11699999999996,1.131,1.4709999999999999,8.719,0.059000000000000004,0.036000000000000004,0.94,,,,,,,,,2462463.0,5715.0,48.03,0.111,9435.0,0.184,125.085,0.008,people tested,53.24,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
KOR,Asia,South Korea,2020-10-20,25424.0,91.0,76.429,450.0,3.0,1.714,495.892,1.775,1.4909999999999999,8.777000000000001,0.059000000000000004,0.033,1.18,,,,,,,,,2471932.0,9469.0,48.215,0.185,9041.0,0.17600000000000002,118.29299999999999,0.008,people tested,53.24,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
KOR,Asia,South Korea,2020-10-21,25543.0,119.0,79.286,453.0,3.0,2.0,498.214,2.3209999999999997,1.546,8.836,0.059000000000000004,0.039,1.4,,,,,,,,,2483998.0,12066.0,48.45,0.235,8706.0,0.17,109.805,0.009000000000000001,people tested,53.24,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
KOR,Asia,South Korea,2020-10-22,25698.0,155.0,94.714,455.0,2.0,2.0,501.23699999999997,3.023,1.847,8.875,0.039,0.039,1.48,,,,,,,,,2495512.0,11514.0,48.675,0.225,9005.0,0.17600000000000002,95.075,0.011000000000000001,people tested,53.24,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
KOR,Asia,South Korea,2020-10-23,25775.0,77.0,95.286,457.0,2.0,2.0,502.73900000000003,1.5019999999999998,1.859,8.914,0.039,0.039,1.04,,,,,,,,,2508191.0,12679.0,48.922,0.247,9446.0,0.184,99.133,0.01,people tested,53.24,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
KOR,Asia,South Korea,2020-10-24,25836.0,61.0,91.0,457.0,0.0,1.857,503.92800000000005,1.19,1.775,8.914,0.0,0.036000000000000004,0.92,,,,,,,,,2518791.0,10600.0,49.129,0.207,9655.0,0.188,106.09899999999999,0.009000000000000001,people tested,53.24,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
KOR,Asia,South Korea,2020-10-25,25955.0,119.0,97.14299999999999,457.0,0.0,1.857,506.25,2.3209999999999997,1.895,8.914,0.0,0.036000000000000004,1.15,,,,,,,,,2524464.0,5673.0,49.239,0.111,9674.0,0.18899999999999997,99.585,0.01,people tested,44.44,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
